25792,-0.001,-0,-0
25792.005,-0.001,-0,-0.000500000474756685
25792.01,-0.000999999050122822,0,-0.001
25792.015,-0.000499998570091057,0,-0.001
25792.02,-0,-1.90994068823621e-09,-0.001
25792.025,-0,-0.000500002384697374,-0.001
25792.03,-0,-0.001,-0.001
25792.035,-0,-0.001,-0.001
25792.04,-0,-0.001,-0.000999996190304936
25792.045,-0,-0.001,-0.000499995710273172
25792.05,-0,-0.001,0
25792.055,-0,-0.001,0
25792.06,-0,-0.001,-5.71963577263357e-09
25792.065,-0,-0.001,-0.000500006199849436
25792.07,-6.68006303188442e-09,-0.001,-0.001
25792.075,-0.000500007154819717,-0.001,-0.001
25792.08,-0.001,-0.001,-0.001
25792.085,-0.001,-0.001,-0.001
25792.09,-0.001,-0.001,-0.001
25792.095,-0.001,-0.001,-0.001
25792.1,-0.001,-0.001,-0.001
25792.105,-0.001,-0.001,-0.001
25792.11,-0.000999989510241942,-0.001,-0.001
25792.115,-0.000499989035121458,-0.001,-0.001
25792.12,-0,-0.001,-0.000999977120547172
25792.125,-0,-0.001,0
25792.13,-0,-0.001,0.000999977119819593
25792.135,0,-0.001,0.00149998903475766
25792.14,0,-0.001,0.00199998950987814
25792.145,0,-0.000500010015001373,0.00150001001500137
25792.15,0,-9.54024468724501e-09,0.00100000954024469
25792.155,0,0,0.000500009060213017
25792.16,0,0,8.58018125227122e-09
25792.165,-0,0,0
25792.17,-0,0,0
25792.175,-0.000499992844816485,0.000499992844816485,0
25792.18,-0.000999993319936968,0.000999993319936968,0
25792.185,-0.000500006200213235,0.00149999379978677,-0.000499993799786765
25792.19,-5.71999957088565e-09,0.00199999428000043,-0.000999994280000429
25792.195,0,0.002,-0.001
25792.2,0,0.002,-0.001
25792.205,0,0.002,-0.000500004290090626
25792.21,0,0.002,-3.81005886174179e-09
25792.215,0.000499996665061659,0.002,0.000499996665061659
25792.22,0.000999997139818345,0.002,0.000999997139818345
25792.225,0.001,0.002,0.001
25792.23,0.001,0.002,0.001
25792.235,0.000500001430272741,0.002,0.000500001430272741
25792.24,9.5024097646057e-10,0.002,9.5024097646057e-10
25792.245,0,0.002,0
25792.25,0,0.002,0
25792.255,0,0.002,-0.000500000474756685
25792.26,0,0.002,-0.00100000094987718
25792.265,0,0.002,-0.00150000142990894
25792.27,-1.90994068823621e-09,0.002,-0.00200000190994069
25792.275,-0.000500002384697374,0.002,-0.00250000238469737
25792.28,-0.000999997140182143,0.002,-0.00299999714018214
25792.285,-0.000499996665061659,0.002,-0.00249999666506166
25792.29,0,0.00199999619030494,-0.00199999238060987
25792.295,0,0.00149999571027317,-0.000999991420546344
25792.3,0,0.000999995230241455,0
25792.305,0,0.000499994755120971,0
25792.31,0,0,5.71963577263357e-09
25792.315,0,0,0.000500006199849436
25792.32,0,0,0.001
25792.325,0,0,0.001
25792.33,-0,0,0.001
25792.335,-0,0,0.001
25792.34,-0,0,0.000999991419818748
25792.345,-0,0,0.000499990940150782
25792.35,-9.5398808890701e-09,-0,-1.90797617781402e-08
25792.355,-0.000500010015001373,-0,-0.00100002003000275
25792.36,-0.001,-1.04897580580196e-08,-0.00199998951024194
25792.365,-0.001,-0.000500010964878542,-0.00149998903512146
25792.37,-0.001,-0.001,-0.000999988560273586
25792.375,-0.001,-0.001,-0.0005
25792.38,-0.001,-0.001,-1.1440090203374e-08
25792.385,-0.00050001096524234,-0.001,0.00049998903475766
25792.39,-1.0490121856277e-08,-0.001,0.000999989509878144
25792.395,-0,-0.001,0.000500010015001373
25792.4,-0,-0.001,9.54024468724501e-09
25792.405,-0,-0.001,0.000499990939786983
25792.41,-0,-0.001,0.000999991419818748
25792.415,-0,-0.00149999189457552,0.001
25792.42,-0,-0.001999992369696,0.001
25792.425,-0,-0.00150000715518352,0.000500007155183515
25792.43,-0,-0.00100000668006303,6.68006303183866e-09
25792.435,-0.000499993799786765,-0.001,-0.000999987599573531
25792.44,-0.000999994280000429,-0.001,-0.00199998856000086
25792.445,-0.001,-0.000500005244879029,-0.00150000524487903
25792.45,-0.001,-4.77012234367802e-09,-0.00100000477012234
25792.455,-0.001,-0,-0.000500004290090626
25792.46,-0.001,-0,-3.81005886174179e-09
25792.465,-0.000500003334938341,0,0.000499996665061659
25792.47,-2.86018165540636e-09,0,0.000999997139818345
25792.475,-0,0,0.000500002385061172
25792.48,-0,0,1.90994068827166e-09
25792.485,-0,0,0.000499998569727259
25792.49,-0,0,0.000999999049759024
25792.495,-0,0,0.001
25792.5,0,0,0.001
25792.505,0.000500000474756685,0,0.000499999525243315
25792.51,0.001,9.49877178279691e-10,-1.89975435655938e-09
25792.515,0.001,0.000500001429908943,-0.00100000285981789
25792.52,0.000999998090059312,0.001,-0.002
25792.525,0.000499997615302626,0.001,-0.002
25792.53,0,0.001,-0.00199999428036429
25792.535,0,0.001,-0.000999993330123318
25792.54,0,0.001,3.80969506355608e-09
25792.545,0,0.001,0.000500004289726828
25792.55,0,0.001,0.000999995230241455
25792.555,0,0.001,0.000499994755120971
25792.56,0,0.001,0
25792.565,0,0.001,0
25792.57,0,0.000999993319936968,6.68006303188442e-09
