25792,88.6186838912195,-0.248413950959544,2.21682084603214
25792.005,88.6188298820769,-0.247264869159262,2.2164706490235
25792.01,88.6189758660163,-0.24611578352361,2.21612045402237
25792.015,88.619183864533,-0.243417940012892,2.21526999716747
25792.02,88.6193918227759,-0.240720098377465,2.21441954913052
25792.025,88.6195507078847,-0.239321328690236,2.21326931018716
25792.03,88.6197095643223,-0.237922570672608,2.21211907524123
25792.035,88.619768056509,-0.239121864354746,2.21096925802188
25792.04,88.6198265724934,-0.240321163713914,2.20981944214629
25792.045,88.6198489972353,-0.242419735857638,2.20901977718198
25792.05,88.619871450668,-0.244518296723157,2.20822012796438
25792.055,88.6198307677805,-0.245467434878246,2.20917029409255
25792.06,88.6197900689379,-0.246416560351592,2.21012048498224
25792.065,88.6197308158796,-0.246316129695196,2.21317049951573
25792.07,88.6196715674285,-0.246215697887613,2.21622051258667
25792.075,88.619556952883,-0.246265172041144,2.21917055086296
25792.08,88.6194423372628,-0.246314647163572,2.22212053965737
25792.085,88.6194242438994,-0.246814321841705,2.22182062002201
25792.09,88.6194061537723,-0.247313987193348,2.22152064132777
25792.095,88.6194242738429,-0.247264651920648,2.21777059449687
25792.1,88.6194423902738,-0.2472153011625,2.2140205495984
25792.105,88.6194389688807,-0.246416501427778,2.21037037963654
25792.11,88.6194354943724,-0.245617698758931,2.20672026754189
25792.115,88.6193259101703,-0.244668548968167,2.20582010322572
25792.12,88.6192163103704,-0.243719413466024,2.20491998635163
25792.125,88.6190763990719,-0.243319516130757,2.2061699041232
25792.13,88.6189364965017,-0.242919615743715,2.20741982088031
25792.135,88.618813863569,-0.243319023878588,2.20911989252927
25792.14,88.618691219176,-0.243718446663797,2.21081997538361
25792.145,88.6185181151154,-0.245366830647893,2.21302025735478
25792.15,88.6183449466722,-0.247015234186128,2.21522055507109
25792.155,88.6181440222649,-0.249313042272669,2.21797095626985
25792.16,88.6179429869896,-0.251610853102826,2.22072137650515
25792.165,88.6178879112161,-0.252859676072245,2.22222162720418
25792.17,88.6178328052442,-0.254108479598915,2.22372185779554
25792.175,88.6178724046925,-0.253259407851558,2.22222174149648
25792.18,88.6179119833517,-0.25241030305235,2.22072158009462
25792.185,88.6179613868011,-0.250262554941063,2.21702120617599
25792.19,88.6180106516615,-0.248114786291807,2.2133208053144
25792.195,88.6181058634376,-0.246016895297302,2.21002041750239
25792.2,88.6182009548807,-0.243918999394042,2.20672003827185
25792.205,88.6182573705252,-0.242570162880048,2.20566978571491
25792.21,88.6183137610714,-0.241221332478501,2.20461955605738
25792.215,88.6183788350375,-0.240671498051814,2.20606946194226
25792.22,88.6184439229811,-0.240121671360933,2.20751938744362
25792.225,88.6185000508767,-0.240920564338709,2.2106195383708
25792.23,88.6185561354971,-0.241719468067446,2.21371969813736
25792.235,88.6185643589271,-0.243717408042428,2.21712005997873
25792.24,88.6185724636018,-0.245715353083554,2.220520423189
25792.245,88.6185768074997,-0.247963334670804,2.22247082357206
25792.25,88.6185810748674,-0.250211316879809,2.22442122136174
25792.255,88.6186703345457,-0.250561164514154,2.22377127421073
25792.26,88.6187595981869,-0.250911006770538,2.22312132364645
25792.265,88.6188445472521,-0.248962833652204,2.22097097134371
25792.27,88.6189294232061,-0.247014652194473,2.2188206197621
25792.275,88.61901901717,-0.243717580061034,2.21602004610682
25792.28,88.61910845019,-0.240420504692793,2.21321947885828
25792.285,88.6192392789231,-0.237323243378919,2.2105189540502
25792.29,88.6193699610767,-0.23422598960773,2.20781844568167
25792.295,88.6194263267077,-0.232927195560337,2.2062682272368
25792.3,88.6194826566396,-0.23162842381518,2.20471803788066
25792.305,88.6194809921188,-0.232827324261095,2.20606823792722
25792.31,88.6194792979385,-0.234026243523214,2.20741846386429
25792.315,88.6193545501155,-0.236873553773363,2.21101894914724
25792.32,88.6192296228101,-0.239720852841626,2.2146194380331
25792.325,88.6190649064906,-0.24231836354528,2.21796989263982
25792.33,88.6189000396443,-0.244915832598919,2.22132031796992
25792.335,88.6188268006537,-0.245415308035648,2.22222040977666
25792.34,88.6187535542305,-0.245914753176651,2.22312046878768
25792.345,88.6187045775383,-0.24471582792383,2.22207025995901
25792.35,88.618655579057,-0.24351690071092,2.22102003302603
25792.355,88.6186161169515,-0.242168230513759,2.21906979321004
